_id,author,category,createdAt,description,level,name,numReviews,numberofvedio,numnberofenroll,reviews,thumbnail
64f2917a72198c7979d3b089,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:54.585Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Drawing in PowerPoint: Block diagram + Experiments + Cartoon,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917a72198c7979d3b094,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:54.911Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Graphic Design: Double Your Sales With Canva,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917b72198c7979d3b09f,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:55.233Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Easy Typography Tips to Beautify and Strengthen Your Work,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917b72198c7979d3b0aa,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:55.561Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Illustrator Advanced Vector Artwork,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917b72198c7979d3b0b5,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:55.887Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Web Elements Design With Photoshop,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917c72198c7979d3b0c0,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:56.211Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Logo Design Made Easy: Create your own logo in PowerPoint,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917c72198c7979d3b0cb,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:56.532Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Typografie - Die besten Schriftarten im Geschäftsalltag,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917c72198c7979d3b0d6,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:56.867Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Lettering,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917d72198c7979d3b0e1,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:57.207Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Corel Draw x7,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917d72198c7979d3b0ec,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:57.541Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Photoshop CC - Fundamentos,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917d72198c7979d3b0f7,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:57.873Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Curso de Diseño e Ilustracion de Armas para Videojuegos,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917e72198c7979d3b102,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:58.199Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Photoshop - Composição vintage,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917e72198c7979d3b10d,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:58.522Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Photoshop: Automatiza invitaciones con bloc de notas y Excel,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917e72198c7979d3b118,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:58.849Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Illustrator CC 2016 Power Workshops (Deutsch),0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917f72198c7979d3b123,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:59.192Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Curso Blender 3D  do Básico ao Avançado ,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917f72198c7979d3b12e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:59.542Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Diseño impreso - Preimpresión para offset en Illustrator,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2917f72198c7979d3b139,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:35:59.877Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Fundamentos de la Tipografía - Para un diseño eficaz,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918072198c7979d3b144,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:00.209Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,الدورة الشاملة illustrator from zero to hero,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918072198c7979d3b14f,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:00.542Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Designing an eBook Cover that Sells,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918072198c7979d3b15a,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:00.891Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Master Terrazzo: Creating Vector Tiles with Adobe Illustrati,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918172198c7979d3b165,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:01.218Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Paint atmospheric sunset with soft pastel!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918172198c7979d3b170,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:01.552Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Earn and Learn to create Logo designs in Illustrator quickly,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918172198c7979d3b17b,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:01.891Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Create your own Photoshop brush preset!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918272198c7979d3b186,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:02.217Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Quick and Quirky Caricatures - Learn in an Hour!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918272198c7979d3b191,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:02.559Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Finalize Production Files | Photoshop Illustrator InDesign,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918272198c7979d3b19c,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:02.896Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How to illustrate in Flash ,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918372198c7979d3b1a7,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:03.237Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,OpenCV Computer Vision Application Programming ,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918372198c7979d3b1b2,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:03.570Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Turn your animated greeting card carousel into a music video,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918372198c7979d3b1bd,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:03.902Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Mastering Photoshop Elements 15 Made Easy Training Tutorial,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918472198c7979d3b1c8,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:04.226Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Manipulate Photos with GIMP,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918472198c7979d3b1d3,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:04.563Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn to Draw Pretty Faces for Comic Books,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918472198c7979d3b1de,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:04.894Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,The Business Graphic Design with Photoshop & Illustrator,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918572198c7979d3b1e9,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:05.218Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Bestseller!! Learn Illustrator CC in 1 Hour,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918572198c7979d3b1f4,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:05.555Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn Professional Book-Cover Designing Photoshop 4 Beginner,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918572198c7979d3b1ff,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:05.883Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How To Make Graphics For A Website,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918672198c7979d3b20a,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:06.210Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Illustrator: How to Draw Squared Animals Icons,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918672198c7979d3b215,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:06.549Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Book Covers and Graphic Design with PowerPoint 2013/2016/365,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918672198c7979d3b220,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:06.874Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Getting Started With Digital Painting Using Krita,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918772198c7979d3b22b,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:07.215Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Logo Design - Guide to Logo Design in Photoshop,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918772198c7979d3b236,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:07.550Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Logo Design Essentials ,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918772198c7979d3b241,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:07.910Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Fundamentals of Character Design: From Concept to Vector,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918872198c7979d3b24c,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:08.242Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Whiteboard Animation, Beginner To Expert - In 1 Hour!",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918872198c7979d3b257,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:08.571Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Drawing Fun Caricatures! :) -The Best Method!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918872198c7979d3b262,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:08.896Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Advanced Graphic Design-Photoshop CC 2014 for Photographers,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918972198c7979d3b26d,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:09.223Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Design Beautiful & Professional Ebooks Using FREE Software,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918972198c7979d3b278,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:09.549Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Desktop Publishing 101: Simplified Editing,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918972198c7979d3b283,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:09.880Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Create Professional Character Designs in Photoshop,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918a72198c7979d3b28e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:10.209Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How to Make a Custom Graphic From Sketches ,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918a72198c7979d3b299,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:10.544Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Getting Started with Illustrator CC,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918a72198c7979d3b2a4,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:10.872Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Photoshop From Scratch to Logos, Digital Drawing & Projects",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918b72198c7979d3b2af,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:11.198Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"How to Make Your Own Children's Interactive eBook!",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918b72198c7979d3b2ba,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:11.525Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,InDesign Basics for Beginners: Learn InDesign Quickly,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918b72198c7979d3b2c5,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:11.855Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Create an Accelerated Learning Flowchart with Watercolors,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918c72198c7979d3b2d0,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:12.176Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How to Create Vector Characters in Illustrator or Photoshop,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918c72198c7979d3b2db,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:12.506Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Photoshop Learn Concept Art Manipulation,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918c72198c7979d3b2e6,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:12.846Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Make Logo design pay with illustrator in less than a day,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918d72198c7979d3b2f1,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:13.174Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Create a Majestic Bear on Adobe Illustrator,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918d72198c7979d3b2fc,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:13.502Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Illustrator CC Beginner,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918d72198c7979d3b307,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:13.836Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Create Beveled Lettering in Adobe Illustrator,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918e72198c7979d3b312,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:14.166Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn Adobe Illustrator and Premiere Pro in 1 hour,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918e72198c7979d3b31d,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:14.505Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe photoshop The  Flying Land compositing,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918e72198c7979d3b328,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:14.855Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Learn Mobile App Design in Photoshop,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918f72198c7979d3b333,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:15.201Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Photoshop: Real World Learning,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918f72198c7979d3b33e,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:15.532Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Illustrator Fast Track,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2918f72198c7979d3b349,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:15.862Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Mastering Text Animation in After Effect,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919072198c7979d3b354,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:16.186Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,How to Design A 2D Character in Illustrator,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919072198c7979d3b35f,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:16.524Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Design Efficiency Intensive,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919072198c7979d3b36a,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:16.873Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Photoshop CC for Photographers Advanced,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919172198c7979d3b375,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:17.213Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe InDesign Tips and Tricks,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919172198c7979d3b380,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:17.546Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Photoshop CC Training - Creating Fantastic Album Cover Art,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919172198c7979d3b38b,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:17.868Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,"Beginner's Guide to Book Cover Designing.",0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919272198c7979d3b396,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:18.196Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Low Poly Portrait Illustration,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919272198c7979d3b3a1,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:18.521Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Events Promotion Design,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919272198c7979d3b3ac,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:18.847Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Photoshop CC Introduction,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919372198c7979d3b3b7,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:19.176Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Ecover Mastery in 30 Minutes with NO photoshop skills needed,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919372198c7979d3b3c2,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:19.507Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Adobe Illustrator in Under 10: Fast info at your Fingertips!,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919372198c7979d3b3cd,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:19.850Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,An Easy Introduction to Adobe Photoshop,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
64f2919472198c7979d3b3d8,6461abc29378d1e130fb16ba,64a4e304610000aeed38a1ec,2023-09-02T01:36:20.186Z,"Intro to React: Component-based UI, state management, JSX syntax for dynamic web app development",Intermediate,Create Beautiful Image Maps for Your Website,0,4,0,[],https://res.cloudinary.com/dmox5rnsj/image/upload/v1693568116/react.js-img_m0j2ue.png
